"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
3.16778834152343e-05,-0.482085759556913,0.502,0.529,1,"13","Stx16"
3.18038684796169e-05,-0.323283589360382,0.036,0.111,1,"13","Acss1"
3.20590388783038e-05,-0.27942957060329,0.05,0.131,1,"13","Inhbb"
3.27314628105785e-05,-1.59698596916934,0.477,0.314,1,"13","Nrxn3"
3.31900098691989e-05,-0.460933381146064,0.107,0.194,1,"13","Atad2"
3.53604018207128e-05,-0.376203914034756,0.569,0.578,1,"13","Ptov1"
3.54811156697883e-05,-0.314799785205546,0.107,0.2,1,"13","Efnb1"
3.57051951006031e-05,-0.377147366288259,0.043,0.121,1,"13","Arx"
3.58036831732393e-05,-0.382785877493331,0.036,0.112,1,"13","Kitl"
3.71230939449643e-05,-0.48283726775969,0.046,0.125,1,"13","Lama2"
3.71757978348449e-05,-0.431197873590976,0.438,0.486,1,"13","Pfdn5"
3.72300146889959e-05,-0.667921627304432,0.157,0.241,1,"13","Ryr3"
3.74561252319838e-05,-0.401558989117644,0.068,0.153,1,"13","Lmo3"
3.83418967129091e-05,-0.368312387218157,0.078,0.164,1,"13","Cap2"
3.90944147123377e-05,-0.254333159461493,0.043,0.121,1,"13","Tspan12"
3.9746098544116e-05,-0.466752163178838,0.566,0.56,1,"13","Serf2"
4.13016079407989e-05,-0.403416728290542,0.452,0.507,1,"13","Slc4a7"
4.17916543267515e-05,-0.419156829356392,0.246,0.332,1,"13","Paip1"
4.45272548138853e-05,-0.391089087660815,0.633,0.597,1,"13","Zfp148"
4.45808152031581e-05,-0.315934800355731,0.826,0.753,1,"13","Enah"
4.48501736886566e-05,-0.409583361610366,0.249,0.339,1,"13","Tle1"
4.73138356361215e-05,-0.496165797785981,0.498,0.497,1,"13","Hnrnpab"
4.90462523120706e-05,-1.18574173706387,0.05,0.129,1,"13","Gm32647"
5.19152726534744e-05,-0.475875809586157,0.06,0.14,1,"13","Gas1"
5.22792528988947e-05,-0.74656635123537,0.395,0.446,1,"13","Sema6d"
5.25134791332287e-05,-0.432557323262049,0.626,0.637,1,"13","Fth1"
5.31457021470593e-05,-0.342938070682117,0.751,0.709,1,"13","Hnrnpdl"
5.37440185484349e-05,-0.427121373671098,0.395,0.452,1,"13","Spats2"
5.42196567975076e-05,-0.428668621367644,0.05,0.127,1,"13","Wwtr1"
5.54951074083857e-05,-0.315320415328549,0.043,0.118,1,"13","Elk3"
5.62032441624511e-05,-0.274551542263057,0.028,0.1,1,"13","Rrm2"
5.65134097193967e-05,-0.551026146160768,0.473,0.498,1,"13","Mir9-3hg"
5.65954288684433e-05,-0.713771358060584,0.327,0.399,1,"13","Cdon"
5.69665946912287e-05,-0.290499145505585,0.032,0.104,1,"13","Gm16159"
5.80697244450814e-05,-0.967406907021364,0.491,0.525,1,"13","Dbi"
5.81044472054674e-05,-0.376181494282375,0.534,0.544,1,"13","Ppp2ca"
6.00848392518495e-05,-0.50272064783381,0.356,0.399,1,"13","Ldhb"
6.02175080344845e-05,-0.366015438081545,0.719,0.66,1,"13","Zfp292"
6.12349538368095e-05,-0.547338763753402,0.452,0.488,1,"13","Tspan7"
6.14775985202379e-05,-0.436242906082161,0.199,0.285,1,"13","Cplx2"
6.19347560590024e-05,-0.417289057067217,0.577,0.576,1,"13","Usp3"
6.26676791077058e-05,-0.468209139126541,0.327,0.391,1,"13","Mark1"
6.47827511224154e-05,-0.507256209742253,0.174,0.26,1,"13","Gm26936"
6.5037362265467e-05,-0.285737096092244,0.819,0.776,1,"13","Fubp1"
6.91266422281756e-05,-0.461765706229045,0.32,0.392,1,"13","Plekho1"
7.13991447495699e-05,-0.335466228379374,0.1,0.184,1,"13","Kctd15"
7.30679476281152e-05,-0.358167351889213,0.644,0.628,1,"13","Prrc2c"
7.36005123548822e-05,-0.317539609948856,0.06,0.139,1,"13","2900079G21Rik"
7.57652400683755e-05,-0.485118717072367,0.185,0.272,1,"13","Crim1"
7.62632408917153e-05,-0.500188578067821,0.302,0.372,1,"13","Tmpo"
7.87200569908194e-05,0.255475222492879,0.306,0.212,1,"13","Aldoa"
8.17698329118533e-05,-0.457289878390147,0.456,0.488,1,"13","Dennd5a"
8.3083290251344e-05,-0.285550543141603,0.075,0.156,1,"13","Baz1a"
8.36383121346031e-05,-0.353450338978206,0.128,0.212,1,"13","Cabp1"
8.38307091601206e-05,-0.415491961693095,0.27,0.348,1,"13","Ddx3x"
8.4510888579968e-05,-0.31176422679833,0.078,0.16,1,"13","Itgb8"
9.00962444865445e-05,-0.491212621829032,0.075,0.153,1,"13","Diaph3"
9.07057964758948e-05,-0.448738193855023,0.409,0.459,1,"13","Ttyh3"
9.07082718474966e-05,-0.328314024126461,0.737,0.708,1,"13","Kdm1a"
9.17504143568864e-05,-0.278184272809339,0.057,0.134,1,"13","Onecut2"
9.45924950707278e-05,-0.250678536855001,0.06,0.139,1,"13","Fezf2"
9.60171828408098e-05,-0.422019622100358,0.096,0.178,1,"13","Tgfb2"
9.63484654912124e-05,-0.694806427484582,0.078,0.155,1,"13","Slco1c1"
9.70392621765509e-05,-0.41471173291505,0.199,0.282,1,"13","Ank"
0.000104468790290695,-0.305877286925631,0.05,0.124,1,"13","A330008L17Rik"
0.00010697525828829,-0.506679402754283,0.886,0.799,1,"13","Ppp2r2b"
0.000110414638930883,-0.602239470908007,0.302,0.377,1,"13","Macrod1"
0.000114341021782131,-0.505708101063813,0.071,0.148,1,"13","Rhbdl3"
0.000116203626214369,-0.433752851974934,0.071,0.148,1,"13","Lockd"
0.000118794972666214,-0.430702503259164,0.036,0.104,1,"13","Knl1"
0.000119919191579206,-0.431793085315754,0.302,0.373,1,"13","Suz12"
0.000120917717552479,-0.401019610309592,0.413,0.457,1,"13","Smarce1"
0.000123233377834925,-0.560973106297854,0.082,0.158,1,"13","Ddah1"
0.000126758366707542,-0.402141194941554,0.452,0.486,1,"13","Fryl"
0.000129319373177282,-0.339776449070627,0.783,0.735,1,"13","Igf1r"
0.000130504965798683,-0.344995792612024,0.705,0.664,1,"13","Kmt2c"
0.000130876491778663,-0.410136979398364,0.224,0.305,1,"13","Igfbp2"
0.000135603894783751,-0.343585937884714,0.73,0.673,1,"13","Cox7c"
0.000139686938426703,-0.422794636494454,0.431,0.464,1,"13","Eif3c"
0.000141116039950936,-0.346614874588364,0.68,0.65,1,"13","Arid4b"
0.000142732497805217,-0.402503123165934,0.117,0.197,1,"13","Igf2r"
0.00014750589301491,-0.414195076628965,0.569,0.552,1,"13","Ssbp3"
0.000148066026411468,-0.425464114002972,0.26,0.329,1,"13","Afap1"
0.000151402828089718,-0.375461953256551,0.651,0.65,1,"13","Fam168b"
0.000151731225899626,-0.471254523163602,0.181,0.262,1,"13","Specc1"
0.000153361636036689,-0.257433465278045,0.036,0.103,1,"13","Ptx3"
0.000153374074180777,-0.437450751690085,0.391,0.438,1,"13","Tagln3"
0.000154133695824971,-0.416231170099321,0.391,0.442,1,"13","Ivns1abp"
0.000155177291967539,-0.377373624202961,0.135,0.217,1,"13","Dusp16"
0.000165114998873304,-0.436166604590411,0.214,0.292,1,"13","Chst11"
0.000166329661286302,-0.314233600147351,0.096,0.176,1,"13","Hmgn5"
0.000174636898322948,-0.71157650328161,0.132,0.213,1,"13","Prkg1"
0.000188996877994426,-0.384565198041147,0.434,0.472,1,"13","Matr3"
0.00019072803057996,-0.401073812108616,0.181,0.259,1,"13","Mcm7"
0.000192137669474255,-0.338107791236309,0.139,0.221,1,"13","Scrt2"
0.000195059329307537,-0.470246211024339,0.214,0.292,1,"13","Lima1"
0.000201265150318889,-0.548347937159133,0.16,0.24,1,"13","Sybu"
0.000213772129162335,-0.464962572927415,0.434,0.463,1,"13","Gpc2"
0.000217082475384563,-0.263352962265978,0.039,0.105,1,"13","Pcgf5"
0.000221342286934402,-0.279596178403137,0.815,0.762,1,"13","Ankrd11"
0.000227504171575151,-0.375760573744431,0.267,0.348,1,"13","Fam126a"
0.000231615323763002,-0.34387250461679,0.698,0.647,1,"13","Eif4g2"
0.000259124229614129,-0.33403228462029,0.178,0.258,1,"13","Trp53"
0.000262942868870352,-0.364590044702907,0.181,0.262,1,"13","Zfp710"
0.000269156307495256,-0.317018336194793,0.698,0.669,1,"13","Nipbl"
0.000274288808184334,-0.301672105193688,0.057,0.127,1,"13","Wee1"
0.000280319870330116,-0.322280239726407,0.085,0.158,1,"13","Cnih3"
0.000286784994772251,-0.582511867044153,0.63,0.589,1,"13","Cux1"
0.000307994862803209,-0.348856182989429,0.623,0.606,1,"13","Chd4"
0.000311617128216477,-0.407392067600697,0.064,0.134,1,"13","Rad51b"
0.000315842801422675,-0.357375745330488,0.705,0.669,1,"13","Smg6"
0.000316313902358468,-0.72301244166322,0.181,0.254,1,"13","Sema5a"
0.000319235079579306,-0.363628001479868,0.089,0.162,1,"13","Plagl1"
0.000321408053408238,-0.725555258707392,0.178,0.253,1,"13","Tox"
0.000330060526204075,-0.438344123658232,0.153,0.231,1,"13","Btg2"
0.00033164715075187,-0.34839874994079,0.342,0.405,1,"13","Tiam1"
0.000347434640251779,-0.35461027434357,0.046,0.11,1,"13","Gm44593"
0.000358533657709057,-0.293158484800685,0.089,0.164,1,"13","Fam53b"
0.000358538212472349,-0.378774172675792,0.644,0.624,1,"13","6330403K07Rik"
0.000362745651878553,-0.355894484209715,0.093,0.166,1,"13","Gm35835"
0.00036741960745901,-0.434476599941966,0.068,0.135,1,"13","Trpc4"
0.000370927741756313,-0.30778518151927,0.616,0.6,1,"13","Clasp1"
0.000374434870201632,-0.440971881054501,0.381,0.42,1,"13","Rbpj"
0.000374797705325626,-0.300232292982684,0.093,0.166,1,"13","Ccnjl"
0.00038289845116696,-0.349039585986912,0.637,0.605,1,"13","Hnrnpd"
0.000386405342438569,-0.442322587122252,0.324,0.375,1,"13","Nhsl1"
0.000387916514595053,-0.389546221751839,0.505,0.509,1,"13","Prmt1"
0.000407535154894307,-0.462269638548277,0.274,0.334,1,"13","Tfdp2"
0.000414763377859983,-0.283541139638252,0.068,0.136,1,"13","Gm49980"
0.000421301913162866,-0.46576849958556,0.441,0.473,1,"13","Kcnk10"
0.000426836766019632,-0.310320560057788,0.662,0.64,1,"13","Ehmt1"
0.0004347187146958,-0.386711773840177,0.313,0.372,1,"13","Cdkn1b"
0.000441152967087519,-0.372940612211776,0.733,0.672,1,"13","Sorbs1"
0.00044576537155321,-0.389593708212687,0.196,0.266,1,"13","Zfhx2os"
0.00044599008736358,-0.424334934676307,0.367,0.404,1,"13","Snu13"
0.00045354836679518,-0.437527464310537,0.317,0.202,1,"13","Epha6"
0.00045412588520231,-0.340612798704623,0.63,0.587,1,"13","Top2b"
0.000461813830364729,-0.383991854882416,0.299,0.358,1,"13","Ubald2"
0.000470061134342808,-0.460199193329063,0.185,0.255,1,"13","H2afx"
0.000471868822835476,-0.452463390006739,0.253,0.319,1,"13","Hes6"
0.000472324216966423,-0.5134879093974,0.356,0.401,1,"13","Mdk"
0.000489820720050149,-0.358805056672256,0.082,0.15,1,"13","Scn1a"
0.000498065153722997,-0.293142545799316,0.06,0.125,1,"13","4921511I17Rik"
0.000503684851064189,-0.323093734126079,0.114,0.187,1,"13","Sgsm2"
0.000506743130182888,-0.290481979292414,0.046,0.108,1,"13","Kcnh5"
0.00051148516250065,-0.335309635367256,0.11,0.181,1,"13","Serinc5"
0.000530216202245522,-0.369872748189283,0.434,0.46,1,"13","Atp5c1"
0.000530770001279089,-0.500634481601937,0.164,0.232,1,"13","Slc30a10"
0.000531596883047317,-0.411139817596554,0.374,0.427,1,"13","Dennd5b"
0.000534626276034774,-0.438457320116444,0.413,0.427,1,"13","Eif3h"
0.000553426997503425,-0.590537729556871,0.164,0.233,1,"13","Gm42047"
0.000556396936961649,-0.349001396332109,0.523,0.53,1,"13","Eef1g"
0.000558975756179836,-0.398847125337314,0.135,0.204,1,"13","Rnd2"
0.000562593041003245,-0.447202093622015,0.157,0.228,1,"13","Pcdh17"
0.000570074449555575,-0.353541590625883,0.584,0.577,1,"13","Cirbp"
0.000573511035225833,-0.341923030739141,0.601,0.574,1,"13","Atp5a1"
0.000579144399768588,-0.307217203208412,0.662,0.634,1,"13","Ywhaq"
0.000581865805405547,-0.838985278552733,0.505,0.528,1,"13","Ralyl"
0.000598139040748689,-0.429975662620102,0.246,0.316,1,"13","Satb1"
0.000600782746717341,-0.392896859759999,0.573,0.547,1,"13","Bmpr2"
0.000602960318755878,-0.265520583126166,0.057,0.119,1,"13","Lancl3"
0.000603378178389569,-0.346408829964535,0.05,0.111,1,"13","Cdk1"
0.000604901010384499,-0.479442824244445,0.345,0.394,1,"13","H1fx"
0.000606718374792106,-0.317202400095976,0.221,0.298,1,"13","Bach1"
0.000609951240993913,-0.367363638843345,0.63,0.605,1,"13","Arhgap21"
0.000611694730598094,-0.506477015974103,0.623,0.6,1,"13","Ckb"
0.000629211390615401,-0.397205214484083,0.52,0.507,1,"13","Snrpf"
0.000656940604554354,-0.430870263051893,0.409,0.44,1,"13","Hspe1"
0.000686752880137429,-0.365676434415038,0.181,0.251,1,"13","Bcat1"
0.000689135454692769,-0.420472971875125,0.359,0.413,1,"13","Sipa1l1"
0.000700960989513651,-0.331264165812169,0.833,0.751,1,"13","Chd3"
0.00072340064000682,-0.481944551037516,0.409,0.447,1,"13","Sh3rf1"
0.000746095275744021,-0.336035670111575,0.683,0.631,1,"13","Myef2"
0.000748462522514283,-0.467659749591005,0.32,0.374,1,"13","Igsf8"
0.000755481820473178,-0.375262953546029,0.484,0.505,1,"13","Nme1"
0.00076330882637474,-0.296325457065668,0.075,0.14,1,"13","Gm13187"
0.000787843884932912,-0.347215584078213,0.125,0.195,1,"13","Rprm"
0.000810168047750241,-0.415123726088283,0.47,0.475,1,"13","Nap1l1"
0.000841875211191874,-0.417261808599178,0.046,0.104,1,"13","Hes1"
0.000857758745000445,-0.338199090072213,0.641,0.603,1,"13","Sec63"
0.000876724903394328,-0.367157460684644,0.267,0.334,1,"13","Arhgef2"
